user_id,age,annual_mileage,night_driving_pct,weekend_driving_pct,fatigue_score,assigned_village
USR_39230,30,4963,0.0,0.254,9.1,weekend_warriors
USR_39231,20,13099,0.013,0.294,5.3,young_pros
USR_39232,36,11130,0.068,0.254,1.8,safe_commuters
USR_39233,45,11684,0.328,0.282,3.9,night_owls
USR_39234,57,6157,0.216,0.22,5.3,safe_commuters
USR_39235,33,20853,0.315,0.192,1.2,night_owls
USR_39236,46,4731,0.0,0.112,3.1,weekend_warriors
USR_39237,55,6322,0.254,0.476,0.4,safe_commuters
USR_39238,56,6642,0.114,0.426,10.0,safe_commuters
USR_39239,45,12177,0.155,0.092,1.1,safe_commuters
USR_39240,66,5569,0.29,0.303,1.2,safe_commuters
USR_39241,70,12193,0.107,0.515,4.2,safe_commuters
USR_39242,18,22384,0.535,0.256,10.0,young_pros
USR_39243,41,4342,0.216,0.11,0.9,weekend_warriors
USR_39244,31,22623,0.047,0.422,3.6,safe_commuters
USR_39245,43,6071,0.132,0.347,0.3,safe_commuters
USR_39246,34,9880,0.385,0.451,4.8,night_owls
USR_39247,72,29206,0.116,0.223,5.6,safe_commuters
USR_39248,81,9074,0.613,0.258,5.0,night_owls
USR_39249,41,8670,0.013,0.217,4.7,safe_commuters
USR_39250,63,10946,0.203,0.163,2.5,safe_commuters
USR_39251,68,13679,0.012,0.209,0.6,safe_commuters
USR_39252,50,6304,0.04,0.219,2.3,safe_commuters
USR_39253,81,5994,0.169,0.217,2.4,safe_commuters
USR_39254,54,9073,0.626,0.419,1.9,night_owls
USR_39255,84,8434,0.171,0.263,2.0,safe_commuters
USR_39256,64,6767,0.407,0.407,0.9,night_owls
USR_39257,58,8868,0.104,0.184,5.3,safe_commuters
USR_39258,30,20054,0.17,0.215,6.9,safe_commuters
USR_39259,56,7330,0.054,0.372,1.4,safe_commuters
USR_39260,55,9315,0.059,0.34,2.6,safe_commuters
USR_39261,34,11416,0.29,0.421,9.1,safe_commuters
USR_39262,28,8117,0.041,0.153,1.6,safe_commuters
USR_39263,32,5583,0.172,0.295,2.7,safe_commuters
USR_39264,27,5647,0.17,0.209,2.3,safe_commuters
USR_39265,79,5667,0.275,0.386,5.4,safe_commuters
USR_39266,66,12142,0.059,0.327,3.9,safe_commuters
USR_39267,24,2503,0.002,0.206,2.5,young_pros
USR_39268,33,8156,0.012,0.276,3.8,safe_commuters
USR_39269,69,10057,0.099,0.368,7.0,safe_commuters
USR_39270,58,14391,0.03,0.21,2.6,safe_commuters
USR_39271,58,9527,0.427,0.208,4.4,night_owls
USR_39272,84,12209,0.084,0.094,1.1,safe_commuters
USR_39273,69,6172,0.028,0.246,3.8,safe_commuters
USR_39274,80,11353,0.012,0.132,5.4,safe_commuters
USR_39275,73,9651,0.013,0.304,2.6,safe_commuters
USR_39276,76,10319,0.075,0.169,5.8,safe_commuters
USR_39277,48,16317,0.027,0.414,5.4,safe_commuters
USR_39278,62,7944,0.29,0.453,2.2,safe_commuters
USR_39279,62,8287,0.542,0.266,3.3,night_owls
USR_39280,42,20084,0.113,0.46,1.1,safe_commuters
USR_39281,58,4982,0.286,0.274,3.0,weekend_warriors
USR_39282,46,17006,0.023,0.402,2.1,safe_commuters
USR_39283,20,8267,0.282,0.41,0.4,young_pros
USR_39284,25,5492,0.384,0.312,0.8,night_owls
USR_39285,21,10395,0.098,0.227,4.4,young_pros
USR_39286,73,4857,0.04,0.288,2.8,weekend_warriors
USR_39287,76,8967,0.256,0.35,2.6,safe_commuters
USR_39288,60,9749,0.014,0.202,0.9,safe_commuters
USR_39289,32,4744,0.111,0.265,2.5,weekend_warriors
USR_39290,44,5927,0.165,0.309,2.9,safe_commuters
USR_39291,81,6073,0.162,0.377,1.2,safe_commuters
USR_39292,25,4788,0.352,0.261,1.2,weekend_warriors
USR_39293,67,2518,0.098,0.325,3.7,weekend_warriors
USR_39294,28,2247,0.118,0.336,1.5,weekend_warriors
USR_39295,44,8608,0.201,0.332,2.3,safe_commuters
USR_39296,48,3248,0.077,0.16,1.2,weekend_warriors
USR_39297,61,5585,0.126,0.341,2.5,safe_commuters
USR_39298,74,12521,0.036,0.403,3.0,safe_commuters
USR_39299,22,14823,0.356,0.245,0.6,young_pros
USR_39300,72,4546,0.181,0.226,0.5,weekend_warriors
USR_39301,26,8570,0.142,0.368,1.9,safe_commuters
USR_39302,32,2901,0.014,0.155,5.1,weekend_warriors
USR_39303,25,20723,0.013,0.418,2.9,safe_commuters
USR_39304,84,6423,0.107,0.273,3.4,safe_commuters
USR_39305,36,3709,0.061,0.373,1.6,weekend_warriors
USR_39306,23,8186,0.093,0.157,0.7,young_pros
USR_39307,49,6380,0.105,0.296,2.7,safe_commuters
USR_39308,50,5929,0.062,0.248,7.6,safe_commuters
USR_39309,77,8548,0.006,0.484,6.7,safe_commuters
USR_39310,25,20830,0.267,0.174,3.5,safe_commuters
USR_39311,51,16203,0.005,0.24,1.9,safe_commuters
USR_39312,22,6462,0.219,0.128,5.7,young_pros
USR_39313,62,4922,0.201,0.317,0.5,weekend_warriors
USR_39314,57,3841,0.134,0.39,2.7,weekend_warriors
USR_39315,41,3684,0.06,0.283,1.9,weekend_warriors
USR_39316,68,5021,0.055,0.442,2.8,safe_commuters
USR_39317,61,7584,0.036,0.158,2.5,safe_commuters
USR_39318,35,30027,0.019,0.392,1.7,safe_commuters
USR_39319,74,15342,0.047,0.454,5.3,safe_commuters
USR_39320,53,3782,0.202,0.209,6.9,weekend_warriors
USR_39321,31,7201,0.441,0.306,9.1,night_owls
USR_39322,37,11989,0.053,0.19,2.4,safe_commuters
USR_39323,67,22651,0.131,0.289,1.0,safe_commuters
USR_39324,33,7772,0.116,0.21,7.3,safe_commuters
USR_39325,71,12994,0.214,0.149,1.1,safe_commuters
USR_39326,20,8113,0.204,0.14,3.0,young_pros
USR_39327,36,4606,0.007,0.434,2.2,weekend_warriors
USR_39328,59,4993,0.029,0.131,0.8,weekend_warriors
USR_39329,80,9501,0.097,0.188,1.5,safe_commuters
USR_39330,75,3944,0.104,0.29,0.3,weekend_warriors
USR_39331,81,19070,0.018,0.331,2.0,safe_commuters
USR_39332,62,16393,0.465,0.395,3.8,night_owls
USR_39333,80,3957,0.499,0.342,1.9,weekend_warriors
USR_39334,45,24060,0.068,0.236,3.3,safe_commuters
USR_39335,73,4927,0.397,0.358,0.5,weekend_warriors
USR_39336,49,13321,0.175,0.422,1.4,safe_commuters
USR_39337,39,2438,0.005,0.256,1.4,weekend_warriors
USR_39338,47,5173,0.082,0.41,5.3,safe_commuters
USR_39339,29,7035,0.059,0.213,1.6,safe_commuters
USR_39340,74,12640,0.043,0.227,2.5,safe_commuters
USR_39341,22,34321,0.191,0.331,2.1,young_pros
USR_39342,60,11218,0.305,0.083,4.4,night_owls
USR_39343,37,7593,0.069,0.284,3.0,safe_commuters
USR_39344,71,13239,0.096,0.356,5.7,safe_commuters
USR_39345,78,23041,0.184,0.573,3.3,safe_commuters
USR_39346,32,22281,0.142,0.266,5.6,safe_commuters
USR_39347,32,9883,0.046,0.347,2.4,safe_commuters
USR_39348,28,4450,0.074,0.303,3.2,weekend_warriors
USR_39349,20,15540,0.52,0.209,1.9,young_pros
USR_39350,28,4669,0.154,0.296,5.7,weekend_warriors
USR_39351,19,9128,0.013,0.33,0.8,young_pros
USR_39352,20,20446,0.074,0.311,3.6,young_pros
USR_39353,80,3527,0.126,0.24,2.0,weekend_warriors
USR_39354,53,10813,0.233,0.071,1.6,safe_commuters
USR_39355,44,10983,0.06,0.234,1.9,safe_commuters
USR_39356,67,4422,0.003,0.112,0.5,weekend_warriors
USR_39357,60,9291,0.048,0.371,1.9,safe_commuters
USR_39358,32,11526,0.002,0.202,4.5,safe_commuters
USR_39359,22,6328,0.506,0.292,0.1,young_pros
USR_39360,18,5747,0.106,0.119,0.5,young_pros
USR_39361,58,6855,0.04,0.146,8.0,safe_commuters
USR_39362,76,13826,0.031,0.153,3.3,safe_commuters
USR_39363,81,6162,0.091,0.22,2.8,safe_commuters
USR_39364,57,20110,0.152,0.277,2.2,safe_commuters
USR_39365,68,9143,0.057,0.163,4.9,safe_commuters
USR_39366,29,7961,0.12,0.343,9.4,safe_commuters
USR_39367,59,9140,0.319,0.179,2.8,night_owls
USR_39368,18,14425,0.033,0.353,7.8,young_pros
USR_39369,66,4536,0.034,0.312,3.2,weekend_warriors
USR_39370,61,17896,0.509,0.26,3.7,night_owls
USR_39371,62,8114,0.128,0.368,2.7,safe_commuters
USR_39372,70,34012,0.636,0.295,1.5,night_owls
USR_39373,46,13851,0.064,0.087,3.7,safe_commuters
USR_39374,55,2692,0.037,0.231,2.1,weekend_warriors
USR_39375,37,10245,0.018,0.384,2.2,safe_commuters
USR_39376,38,5622,0.044,0.262,1.9,safe_commuters
USR_39377,78,13910,0.187,0.272,2.7,safe_commuters
USR_39378,29,2505,0.124,0.371,1.7,weekend_warriors
USR_39379,72,10211,0.061,0.195,4.6,safe_commuters
USR_39380,29,12746,0.123,0.51,0.8,safe_commuters
USR_39381,56,4864,0.218,0.354,0.7,weekend_warriors
USR_39382,19,3878,0.184,0.334,2.1,young_pros
USR_39383,19,13974,0.335,0.244,3.8,young_pros
USR_39384,46,7003,0.214,0.189,5.4,safe_commuters
USR_39385,42,21553,0.094,0.129,2.3,safe_commuters
USR_39386,75,2596,0.073,0.366,8.0,weekend_warriors
USR_39387,33,3229,0.193,0.276,4.2,weekend_warriors
USR_39388,43,7178,0.056,0.191,7.5,safe_commuters
USR_39389,78,5949,0.076,0.097,0.7,safe_commuters
USR_39390,53,3358,0.038,0.205,0.9,weekend_warriors
USR_39391,77,7799,0.734,0.303,1.2,night_owls
USR_39392,39,10751,0.62,0.379,1.6,night_owls
USR_39393,41,8053,0.212,0.271,5.4,safe_commuters
USR_39394,26,12054,0.354,0.348,0.1,night_owls
USR_39395,35,11670,0.085,0.176,4.7,safe_commuters
USR_39396,22,13263,0.148,0.214,3.2,young_pros
USR_39397,76,18476,0.245,0.319,1.7,safe_commuters
USR_39398,81,6015,0.084,0.372,7.7,safe_commuters
USR_39399,81,9998,0.013,0.077,4.4,safe_commuters
USR_39400,69,7329,0.317,0.324,1.9,night_owls
USR_39401,30,3761,0.252,0.33,1.4,weekend_warriors
USR_39402,77,7525,0.42,0.19,3.5,night_owls
USR_39403,18,2832,0.05,0.07,3.3,young_pros
USR_39404,23,14120,0.04,0.251,1.0,young_pros
USR_39405,54,13633,0.253,0.53,0.7,safe_commuters
USR_39406,57,8114,0.017,0.382,1.3,safe_commuters
USR_39407,19,7344,0.046,0.189,1.7,young_pros
USR_39408,35,3777,0.004,0.149,1.2,weekend_warriors
USR_39409,30,15672,0.362,0.357,2.3,night_owls
USR_39410,49,5571,0.108,0.203,0.6,safe_commuters
USR_39411,39,9001,0.118,0.406,0.6,safe_commuters
USR_39412,82,15728,0.022,0.139,1.3,safe_commuters
USR_39413,25,2525,0.217,0.139,6.6,weekend_warriors
USR_39414,71,12401,0.293,0.202,2.4,safe_commuters
USR_39415,38,4488,0.012,0.563,1.5,weekend_warriors
USR_39416,55,4409,0.041,0.315,1.2,weekend_warriors
USR_39417,18,2619,0.015,0.405,2.3,young_pros
USR_39418,62,7180,0.198,0.355,2.3,safe_commuters
USR_39419,82,2359,0.182,0.479,2.6,weekend_warriors
USR_39420,61,6083,0.287,0.181,4.3,safe_commuters
USR_39421,57,15234,0.016,0.26,1.1,safe_commuters
USR_39422,32,15652,0.127,0.35,1.8,safe_commuters
USR_39423,62,6528,0.307,0.21,4.1,night_owls
USR_39424,40,5829,0.085,0.111,1.2,safe_commuters
USR_39425,72,11014,0.013,0.491,3.4,safe_commuters
USR_39426,76,7410,0.449,0.24,4.1,night_owls
USR_39427,24,3556,0.207,0.228,5.8,young_pros
USR_39428,27,5386,0.053,0.405,2.2,safe_commuters
USR_39429,35,8206,0.262,0.407,4.2,safe_commuters
USR_39430,20,3063,0.036,0.265,4.6,young_pros
USR_39431,59,4862,0.18,0.203,1.9,weekend_warriors
USR_39432,65,7212,0.038,0.263,5.7,safe_commuters
USR_39433,56,5974,0.177,0.202,8.3,safe_commuters
USR_39434,55,6769,0.062,0.119,5.9,safe_commuters
USR_39435,79,7924,0.323,0.361,2.5,night_owls
USR_39436,55,11435,0.044,0.272,3.4,safe_commuters
USR_39437,74,7508,0.039,0.295,1.9,safe_commuters
USR_39438,61,3321,0.002,0.368,3.7,weekend_warriors
USR_39439,19,2921,0.658,0.477,10.0,young_pros
USR_39440,72,14809,0.026,0.232,1.7,safe_commuters
USR_39441,48,3914,0.163,0.218,3.4,weekend_warriors
USR_39442,67,16788,0.101,0.221,3.3,safe_commuters
USR_39443,77,8039,0.174,0.341,1.5,safe_commuters
USR_39444,55,48629,0.101,0.294,8.5,safe_commuters
USR_39445,49,9800,0.39,0.131,1.6,night_owls
USR_39446,83,11062,0.036,0.497,0.9,safe_commuters
USR_39447,65,17615,0.041,0.092,0.2,safe_commuters
USR_39448,64,3242,0.496,0.244,3.8,weekend_warriors
USR_39449,37,8180,0.293,0.181,1.8,safe_commuters
USR_39450,45,4927,0.074,0.333,2.0,weekend_warriors
USR_39451,55,15438,0.072,0.161,1.7,safe_commuters
USR_39452,42,13309,0.192,0.364,3.3,safe_commuters
USR_39453,47,2343,0.017,0.117,1.5,weekend_warriors
USR_39454,75,4031,0.3,0.321,2.3,weekend_warriors
USR_39455,46,11641,0.194,0.405,2.7,safe_commuters
USR_39456,33,12895,0.117,0.225,0.7,safe_commuters
USR_39457,55,11652,0.169,0.19,0.8,safe_commuters
USR_39458,21,9059,0.082,0.227,2.6,young_pros
USR_39459,65,4943,0.108,0.286,2.1,weekend_warriors
USR_39460,56,6428,0.137,0.247,1.4,safe_commuters
USR_39461,27,7587,0.056,0.127,2.2,safe_commuters
USR_39462,65,2842,0.246,0.15,4.6,weekend_warriors
USR_39463,58,4592,0.02,0.307,0.8,weekend_warriors
USR_39464,23,13761,0.323,0.0,2.5,young_pros
USR_39465,22,21508,0.192,0.214,2.2,young_pros
USR_39466,39,6384,0.188,0.339,2.9,safe_commuters
USR_39467,37,7609,0.002,0.208,4.5,safe_commuters
USR_39468,34,12923,0.049,0.415,2.7,safe_commuters
USR_39469,52,16281,0.108,0.403,4.5,safe_commuters
USR_39470,22,5236,0.012,0.127,2.8,young_pros
USR_39471,22,6837,0.135,0.181,1.7,young_pros
USR_39472,59,11774,0.195,0.279,0.9,safe_commuters
USR_39473,68,19326,0.257,0.181,4.1,safe_commuters
USR_39474,77,6374,0.237,0.415,4.6,safe_commuters
USR_39475,78,5060,0.368,0.09,4.8,night_owls
USR_39476,29,3948,0.185,0.255,0.8,weekend_warriors
USR_39477,46,6404,0.066,0.281,4.6,safe_commuters
USR_39478,49,5217,0.124,0.45,3.6,safe_commuters
USR_39479,34,8249,0.165,0.079,0.8,safe_commuters
USR_39480,63,7326,0.162,0.29,6.2,safe_commuters
USR_39481,79,3764,0.001,0.352,8.0,weekend_warriors
USR_39482,75,4581,0.134,0.269,3.2,weekend_warriors
USR_39483,63,11565,0.253,0.203,3.2,safe_commuters
USR_39484,75,2552,0.17,0.359,7.6,weekend_warriors
USR_39485,68,5404,0.769,0.254,1.3,night_owls
USR_39486,45,18622,0.056,0.059,5.1,safe_commuters
USR_39487,78,1438,0.157,0.136,4.2,weekend_warriors
USR_39488,54,13795,0.458,0.34,5.9,night_owls
USR_39489,37,9352,0.234,0.38,3.0,safe_commuters
USR_39490,38,4620,0.188,0.313,4.5,weekend_warriors
USR_39491,74,4216,0.127,0.282,0.6,weekend_warriors
USR_39492,42,6641,0.019,0.45,2.5,safe_commuters
USR_39493,39,3898,0.039,0.27,1.3,weekend_warriors
USR_39494,23,38937,0.238,0.402,1.6,young_pros
USR_39495,47,12344,0.022,0.319,2.6,safe_commuters
USR_39496,77,5278,0.095,0.399,0.9,safe_commuters
USR_39497,45,12047,0.12,0.393,1.0,safe_commuters
USR_39498,44,5621,0.288,0.331,5.7,safe_commuters
USR_39499,71,14732,0.036,0.46,1.3,safe_commuters
USR_39500,30,11875,0.154,0.498,7.4,safe_commuters
USR_39501,46,15333,0.319,0.289,6.4,night_owls
USR_39502,82,9640,0.285,0.354,2.2,safe_commuters
USR_39503,55,13682,0.081,0.308,0.6,safe_commuters
USR_39504,49,2231,0.126,0.162,1.9,weekend_warriors
USR_39505,37,14121,0.009,0.285,3.5,safe_commuters
USR_39506,35,8675,0.436,0.239,0.9,night_owls
USR_39507,22,4247,0.011,0.364,3.2,young_pros
USR_39508,35,15067,0.064,0.316,2.5,safe_commuters
USR_39509,62,9498,0.018,0.345,2.8,safe_commuters
USR_39510,34,7564,0.229,0.204,4.6,safe_commuters
USR_39511,58,25603,0.006,0.402,3.4,safe_commuters
USR_39512,68,8679,0.093,0.133,1.8,safe_commuters
USR_39513,51,16065,0.214,0.161,3.1,safe_commuters
USR_39514,49,19512,0.014,0.373,10.0,safe_commuters
USR_39515,65,9822,0.097,0.28,3.0,safe_commuters
USR_39516,38,11484,0.121,0.149,5.8,safe_commuters
USR_39517,76,15227,0.014,0.3,3.2,safe_commuters
USR_39518,82,4666,0.118,0.18,4.2,weekend_warriors
USR_39519,41,7337,0.286,0.277,1.4,safe_commuters
USR_39520,84,9297,0.078,0.331,1.9,safe_commuters
USR_39521,18,11612,0.099,0.238,2.8,young_pros
USR_39522,62,9996,0.029,0.313,1.5,safe_commuters
USR_39523,74,4576,0.019,0.264,4.5,weekend_warriors
USR_39524,52,7357,0.024,0.337,4.3,safe_commuters
USR_39525,52,11704,0.049,0.254,3.4,safe_commuters
USR_39526,21,2087,0.088,0.357,1.2,young_pros
USR_39527,80,8985,0.423,0.171,2.3,night_owls
USR_39528,60,12093,0.204,0.467,2.7,safe_commuters
USR_39529,63,13036,0.264,0.333,2.6,safe_commuters
USR_39530,22,3465,0.037,0.236,1.2,young_pros
USR_39531,71,3306,0.003,0.289,1.1,weekend_warriors
USR_39532,49,14298,0.277,0.178,3.8,safe_commuters
USR_39533,58,10519,0.246,0.295,2.1,safe_commuters
USR_39534,77,14311,0.103,0.304,2.6,safe_commuters
USR_39535,68,10362,0.163,0.283,9.2,safe_commuters
USR_39536,82,12802,0.066,0.021,1.0,safe_commuters
USR_39537,68,4090,0.303,0.394,3.1,weekend_warriors
USR_39538,36,11162,0.684,0.394,0.4,night_owls
USR_39539,81,8784,0.0,0.306,2.3,safe_commuters
USR_39540,45,6750,0.136,0.341,4.2,safe_commuters
USR_39541,40,6369,0.011,0.131,1.6,safe_commuters
USR_39542,70,5608,0.162,0.235,3.3,safe_commuters
USR_39543,66,8362,0.398,0.401,3.2,night_owls
USR_39544,64,9100,0.419,0.263,8.7,night_owls
USR_39545,64,7453,0.071,0.305,2.6,safe_commuters
USR_39546,84,6442,0.39,0.273,1.3,night_owls
USR_39547,82,16350,0.086,0.084,1.5,safe_commuters
USR_39548,46,11290,0.008,0.407,6.6,safe_commuters
USR_39549,46,23989,0.113,0.316,3.9,safe_commuters
USR_39550,22,6318,0.127,0.365,5.3,young_pros
USR_39551,22,5314,0.148,0.101,0.2,young_pros
USR_39552,80,4481,0.014,0.151,3.1,weekend_warriors
USR_39553,77,3621,0.465,0.467,0.6,weekend_warriors
USR_39554,79,3211,0.112,0.487,0.6,weekend_warriors
USR_39555,79,21154,0.145,0.227,1.9,safe_commuters
USR_39556,64,12400,0.164,0.211,1.1,safe_commuters
USR_39557,74,5705,0.054,0.319,6.7,safe_commuters
USR_39558,58,15264,0.144,0.208,1.6,safe_commuters
USR_39559,78,12052,0.175,0.291,1.7,safe_commuters
USR_39560,84,8452,0.09,0.275,1.5,safe_commuters
USR_39561,41,40955,0.161,0.329,4.7,safe_commuters
USR_39562,64,9344,0.015,0.27,1.8,safe_commuters
USR_39563,69,6874,0.632,0.232,10.0,night_owls
USR_39564,42,5696,0.002,0.307,2.9,safe_commuters
USR_39565,54,19086,0.038,0.26,2.2,safe_commuters
USR_39566,66,16889,0.122,0.434,3.3,safe_commuters
USR_39567,56,3716,0.123,0.097,0.5,weekend_warriors
USR_39568,74,6336,0.115,0.188,1.1,safe_commuters
USR_39569,76,25889,0.118,0.206,2.4,safe_commuters
USR_39570,18,5472,0.059,0.371,2.1,young_pros
USR_39571,72,7612,0.033,0.271,6.1,safe_commuters
USR_39572,69,13209,0.204,0.184,0.6,safe_commuters
USR_39573,65,12609,0.221,0.411,1.6,safe_commuters
USR_39574,66,7779,0.109,0.209,2.9,safe_commuters
USR_39575,38,4700,0.185,0.311,1.5,weekend_warriors
USR_39576,68,5436,0.021,0.379,1.0,safe_commuters
USR_39577,29,15523,0.133,0.271,2.8,safe_commuters
USR_39578,47,11706,0.24,0.3,1.2,safe_commuters
USR_39579,44,4410,0.109,0.252,5.0,weekend_warriors
USR_39580,58,12815,0.158,0.202,3.8,safe_commuters
USR_39581,81,9058,0.208,0.426,1.1,safe_commuters
USR_39582,61,19500,0.137,0.265,5.7,safe_commuters
USR_39583,62,5206,0.04,0.259,3.7,safe_commuters
USR_39584,75,12158,0.317,0.252,4.2,night_owls
USR_39585,49,10638,0.018,0.296,5.0,safe_commuters
USR_39586,76,8341,0.007,0.272,3.6,safe_commuters
USR_39587,79,7445,0.363,0.436,1.9,night_owls
USR_39588,37,53088,0.008,0.36,2.9,safe_commuters
USR_39589,48,10043,0.33,0.21,5.9,night_owls
USR_39590,84,3339,0.017,0.228,3.1,weekend_warriors
USR_39591,59,5031,0.005,0.403,5.6,safe_commuters
USR_39592,42,3203,0.004,0.405,2.5,weekend_warriors
USR_39593,22,16095,0.259,0.343,2.3,young_pros
USR_39594,18,7270,0.099,0.45,5.9,young_pros
USR_39595,37,7435,0.069,0.262,2.9,safe_commuters
USR_39596,30,5595,0.121,0.187,1.1,safe_commuters
USR_39597,26,2728,0.224,0.1,0.3,weekend_warriors
USR_39598,64,11362,0.199,0.117,3.3,safe_commuters
USR_39599,44,17628,0.287,0.132,1.0,safe_commuters
USR_39600,68,17160,0.468,0.339,3.2,night_owls
USR_39601,57,5427,0.2,0.209,0.6,safe_commuters
USR_39602,48,3206,0.072,0.245,3.6,weekend_warriors
USR_39603,39,2567,0.359,0.4,2.5,weekend_warriors
USR_39604,77,3855,0.08,0.264,1.3,weekend_warriors
USR_39605,76,4680,0.27,0.251,9.9,weekend_warriors
USR_39606,79,8490,0.029,0.092,3.1,safe_commuters
USR_39607,69,10353,0.246,0.16,3.6,safe_commuters
USR_39608,50,9717,0.4,0.213,2.1,night_owls
USR_39609,56,29226,0.167,0.364,1.8,safe_commuters
USR_39610,31,9888,0.175,0.258,2.9,safe_commuters
USR_39611,44,4553,0.034,0.152,2.1,weekend_warriors
USR_39612,57,8278,0.01,0.135,2.8,safe_commuters
USR_39613,44,7176,0.306,0.355,4.5,night_owls
USR_39614,54,2321,0.251,0.45,4.6,weekend_warriors
USR_39615,75,9428,0.045,0.334,0.9,safe_commuters
USR_39616,64,7245,0.113,0.13,4.3,safe_commuters
USR_39617,39,7308,0.205,0.223,7.6,safe_commuters
USR_39618,77,13710,0.302,0.286,1.0,night_owls
USR_39619,31,15076,0.168,0.171,4.8,safe_commuters
USR_39620,51,3322,0.05,0.413,4.5,weekend_warriors
USR_39621,45,9671,0.057,0.197,4.4,safe_commuters
USR_39622,42,13719,0.078,0.246,2.1,safe_commuters
USR_39623,50,4439,0.133,0.271,0.6,weekend_warriors
USR_39624,52,17729,0.421,0.284,1.2,night_owls
USR_39625,61,3002,0.038,0.278,3.5,weekend_warriors
USR_39626,80,2712,0.332,0.324,4.3,weekend_warriors
USR_39627,34,917,0.218,0.373,0.9,weekend_warriors
USR_39628,53,9537,0.063,0.286,5.5,safe_commuters
USR_39629,67,6897,0.55,0.454,5.2,night_owls
USR_39630,48,3987,0.067,0.219,0.8,weekend_warriors
USR_39631,79,10543,0.083,0.375,1.5,safe_commuters
USR_39632,61,21914,0.106,0.253,1.5,safe_commuters
USR_39633,43,12935,0.057,0.18,2.8,safe_commuters
USR_39634,39,9082,0.131,0.259,2.1,safe_commuters
USR_39635,66,8859,0.418,0.29,4.2,night_owls
USR_39636,36,16642,0.315,0.372,5.7,night_owls
USR_39637,41,6771,0.286,0.299,4.6,safe_commuters
USR_39638,81,2887,0.199,0.216,1.2,weekend_warriors
USR_39639,77,5254,0.374,0.236,1.9,night_owls
USR_39640,81,11271,0.117,0.076,0.8,safe_commuters
USR_39641,67,23348,0.076,0.262,1.7,safe_commuters
USR_39642,67,8356,0.072,0.239,1.4,safe_commuters
USR_39643,33,9152,0.19,0.345,3.9,safe_commuters
USR_39644,18,16383,0.039,0.1,6.3,young_pros
USR_39645,68,11374,0.125,0.351,0.1,safe_commuters
USR_39646,38,11941,0.118,0.392,4.3,safe_commuters
USR_39647,21,21701,0.163,0.214,2.4,young_pros
USR_39648,60,7327,0.136,0.152,1.8,safe_commuters
USR_39649,42,8364,0.003,0.331,3.2,safe_commuters
USR_39650,41,2415,0.207,0.261,7.8,weekend_warriors
USR_39651,40,12732,0.366,0.156,4.8,night_owls
USR_39652,70,10667,0.302,0.434,0.8,night_owls
USR_39653,41,7869,0.305,0.23,1.4,night_owls
USR_39654,82,7035,0.007,0.34,3.0,safe_commuters
USR_39655,60,15644,0.424,0.315,4.6,night_owls
USR_39656,18,17446,0.007,0.393,4.8,young_pros
USR_39657,50,7758,0.091,0.234,0.2,safe_commuters
USR_39658,36,5284,0.109,0.484,1.9,safe_commuters
USR_39659,47,8758,0.19,0.138,3.8,safe_commuters
USR_39660,56,4403,0.285,0.265,3.7,weekend_warriors
USR_39661,59,9755,0.302,0.286,0.7,night_owls
USR_39662,59,5573,0.184,0.124,2.7,safe_commuters
USR_39663,25,26329,0.066,0.325,2.0,safe_commuters
USR_39664,36,9410,0.015,0.313,3.1,safe_commuters
USR_39665,47,14880,0.047,0.23,0.8,safe_commuters
USR_39666,18,18500,0.167,0.086,4.1,young_pros
USR_39667,81,10964,0.252,0.491,6.5,safe_commuters
USR_39668,81,10378,0.006,0.141,8.4,safe_commuters
USR_39669,27,4501,0.106,0.328,5.4,weekend_warriors
USR_39670,23,53657,0.001,0.489,3.7,young_pros
USR_39671,28,12639,0.09,0.059,4.1,safe_commuters
USR_39672,48,2445,0.124,0.29,4.1,weekend_warriors
USR_39673,76,10223,0.1,0.36,2.1,safe_commuters
USR_39674,80,8785,0.028,0.17,1.4,safe_commuters
USR_39675,75,7934,0.147,0.323,3.2,safe_commuters
USR_39676,35,10209,0.348,0.227,1.0,night_owls
USR_39677,70,8705,0.109,0.298,3.9,safe_commuters
USR_39678,58,7058,0.127,0.212,1.8,safe_commuters
USR_39679,67,12792,0.285,0.267,6.8,safe_commuters
USR_39680,46,6156,0.355,0.325,0.2,night_owls
USR_39681,69,9019,0.41,0.171,0.7,night_owls
USR_39682,34,14811,0.118,0.289,1.4,safe_commuters
USR_39683,61,6210,0.004,0.296,1.1,safe_commuters
USR_39684,77,10329,0.262,0.191,2.5,safe_commuters
USR_39685,57,6388,0.026,0.287,1.2,safe_commuters
USR_39686,77,9504,0.265,0.12,1.6,safe_commuters
